state_code,state,district_code,district,primary_irrigation_method,primary_water_source,other_common_methods_or_sources,data_status,granularity,source_id,source_year,source_url,note
27,Maharashtra,499,Washim,Borewell/Tube well,Groundwater,"Canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
18,Assam,710,West Karbi Anglong,Surface irrigation,Surface water,"Canal, river, shallow groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
13,Nagaland,250,Wokha,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
36,Telangana,501,Adilabad,Borewell/Tube well,Groundwater,"Tank, canal",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
24,Gujarat,438,Ahmedabad,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
15,Mizoram,261,Aizawl,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,467,Akola,Borewell/Tube well,Groundwater,"Canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,119,Aligarh,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,639,Alirajpur,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
8,Rajasthan,87,Alwar,Tube well,Groundwater,"Canal, tube well, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,640,Amethi,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,123,Azamgarh,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
29,Karnataka,524,Bagalkote,Borewell/Tube well,Groundwater,"Canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
5,Uttarakhand,46,Bageshwar,Surface irrigation,Surface water,"Canal, spring, stream",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
29,Karnataka,528,Ballari,Borewell/Tube well,Groundwater,"Canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
28,Andhra Pradesh,750,Bapatla,Borewell/Tube well,Groundwater,"Canal, Tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
8,Rajasthan,90,Barmer,Tube well,Groundwater,"Canal, tube well, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
3,Punjab,605,Barnala,Canal/Tube well,Mixed,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
18,Assam,280,Barpeta,Surface irrigation,Surface water,"Canal, river, shallow groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,374,Bastar,Canal/Surface irrigation,Surface water,"Canal, tank, groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,394,Betul,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
21,Odisha,348,Bhadrak,Canal/Surface irrigation,Surface water,"Canal, tank, groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
24,Gujarat,443,Bhavnagar,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
8,Rajasthan,92,Bhilwara,Tube well,Groundwater,"Canal, tube well, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
6,Haryana,59,Bhiwani,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
29,Karnataka,529,Bidar,Borewell/Tube well,Groundwater,"Canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,132,Bijnor,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
2,Himachal Pradesh,15,Bilaspur,Surface irrigation,Surface water,"Kuhl/stream, spring",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
20,Jharkhand,322,Bokaro,Well/Tube well,Groundwater,"Ponds, wells, tube wells",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
18,Assam,281,Bongaigaon,Surface irrigation,Surface water,"Canal, river, shallow groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
1,Jammu And Kashmir,2,Budgam,Mixed/Unknown,Unknown,Not specified,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
10,Bihar,194,Buxar,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
7,Delhi,77,Central,Tube well,Groundwater,"Tube well, canal",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
2,Himachal Pradesh,16,Chamba,Surface irrigation,Surface water,"Kuhl/stream, spring",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
15,Mizoram,262,Champhai,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
4,Chandigarh,44,Chandigarh,Tube well,Groundwater,Tube well,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
33,Tamil Nadu,730,Chengalpattu,Tube well/Surface irrigation,Mixed,"Canal, tank, borewell",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,469,Chhatrapati Sambhajinagar,Borewell/Tube well,Groundwater,"Canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,399,Chhindwara,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,136,Chitrakoot,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
14,Manipur,254,Churachandpur,Surface irrigation,Surface water,"Streams, ponds",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
33,Tamil Nadu,570,Cuddalore,Tube well/Surface irrigation,Mixed,"Canal, tank, borewell",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
21,Odisha,350,Cuttack,Canal/Surface irrigation,Surface water,"Canal, tank, groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
29,Karnataka,534,Dakshina Kannada,Borewell/Tube well,Groundwater,"Canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
38,The Dadra And Nagar Haveli And Daman And Diu,463,Daman,Mixed/Unknown,Unknown,Not specified,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
10,Bihar,195,Darbhanga,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
8,Rajasthan,97,Dausa,Tube well,Groundwater,"Canal, tube well, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
8,Rajasthan,767,Deeg,Tube well,Groundwater,"Canal, tube well, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,137,Deoria,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,402,Dewas,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,403,Dhar,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,488,Dharashiv,Borewell/Tube well,Groundwater,"Canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,474,Dhule,Borewell/Tube well,Groundwater,"Canal, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
28,Andhra Pradesh,747,Dr. B.R. Ambedkar Konaseema,Borewell/Tube well,Groundwater,"Canal, Tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
12,Arunachal Pradesh,231,East Kameng,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,139,Etawah,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
6,Haryana,60,Faridabad,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,143,Firozabad,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
8,Rajasthan,100,Ganganagar,Tube well,Groundwater,"Canal, tube well, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
18,Assam,288,Golaghat,Surface irrigation,Surface water,"Canal, river, shallow groundwater",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,148,Gorakhpur,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,406,Guna,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
11,Sikkim,228,Gyalshing,Surface irrigation,Surface water,"Streams, springs",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,149,Hamirpur,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
32,Kerala,556,Idukki,Well irrigation,Groundwater,"Wells, streams",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
14,Manipur,255,Imphal East,Surface irrigation,Surface water,"Streams, ponds",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,410,Indore,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
8,Rajasthan,783,Jaipur (Gramin),Tube well,Groundwater,"Canal, tube well, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
8,Rajasthan,103,Jaisalmer,Tube well,Groundwater,"Canal, tube well, tank",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
36,Telangana,689,Jangoan,Borewell/Tube well,Groundwater,"Tank, canal",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,152,Jaunpur,Tube well,Groundwater,"Canal, tube well",PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_IRRIGATION_PROFILE_V1,2026,https://data.gov.in/catalog/7th-minor-irrigation-census-village-schedule-ground-water-schemes-surface-water-schemes,Provisional state irrigation profile expanded to district for prototype use; not an official district-level observation.
